scorer,,,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse
labeled-data,m3v1mp4,2018-Sal18.jpg,681.7884534378666,327.5260996242615,566.8206972597714,233.51700577674632,,,532.7620139935207,288.3431788394914,,,302.15364194471414,204.69825083467472,357.3951648033891,122.45899124055714,295.9233950057659,258.69372430556,343.68862153770283,330.13388920550057,231.2680415260276,229.3762371580408,,,536.3609670016689,254.0682998427488,468.63956188159057,242.9498601961688,418.4381222652141,237.55910157964516,363.5197688593794,234.52679985785056,317.36139820539563,230.8206533089906
labeled-data,m3v1mp4,2018-Sal19.jpg,53.99952279618742,93.69799175813225,191.2244259988304,187.40007118381763,116.46757574664424,214.53783189180305,221.43438603224809,112.1311877107261,269.56550879735425,53.75940052751224,459.529833753252,184.3278718583853,,,438.5364716961312,114.17932059434762,502.02859108839885,73.72869614282223,,,,,222.95865113195407,153.77254641771913,289.41461848073595,168.72513907119506,340.91799317604193,169.14048886712493,391.1753184835583,162.07954233631688,434.3716972602665,152.1111472339996
labeled-data,m3v1mp4,2018-Sal20.jpg,243.6528596800731,114.70737737101832,163.90569886153486,221.86762472092917,155.5987029429371,170.36425002562328,229.94631641438684,264.2333039057777,297.6483331509584,353.5335100307034,95.25473485004557,497.9599894695317,34.83481478321016,544.5550125719217,157.19296650061472,508.19373703054345,200.38934527732292,567.1734080525873,115.78399420117672,557.8091490278678,,,191.85095297625816,258.99218827491063,175.46588990728586,321.9722744462729,160.10489328012432,380.3440616294868,140.6476308857197,441.2760149172276,130.40696646761205,481.2146061478476
labeled-data,m3v1mp4,2018-Sal21.jpg,269.0870796201805,193.9780710592672,173.1413108272941,291.8175063414868,140.94898050862827,192.71562673304504,229.9513055072926,339.159168574819,312.0417737996578,358.79022980710886,,,,,159.88564540196109,551.2498153801469,223.63908387618167,573.9738132521462,136.53042536685058,608.6910322232565,381.57119792113593,522.6009733455899,190.68213362334274,325.0838165374567,162.8441450799146,370.154845607769,130.3664917792484,413.2374469249792,107.1681679930583,459.63409449735946,115.12187900546634,521.2753548435219
labeled-data,m3v1mp4,2018-Sal22.jpg,787.9496100295947,297.64995895246386,664.2300660598202,166.35574902535618,667.3861768753757,80.50953484224728,615.9701518720361,226.1094874502661,,,406.6914235104936,127.21997491246827,446.4584197864925,62.83531427513663,390.2796472696051,193.49830203913325,394.6982024113828,249.6770745560207,316.65104964528217,136.8722561292928,114.6657360381198,352.1984626125847,628.2589491737655,189.2430955450784,577.5676603041323,173.88209891791686,523.2921388881615,167.73770026705225,459.2879862749885,164.66550094161994,420.3734614861792,159.0331355116607
labeled-data,m3v1mp4,2018-Sal23.jpg,239.84167863185945,751.4368159994755,277.22010375795253,611.1397134714001,312.0383627795187,681.8002979563432,195.29478841309097,564.5446903690101,101.59270898740556,528.1903316847278,277.22010375795253,338.7380399497355,373.9943825090703,330.033475194344,205.53545283119868,364.3397009950047,,,262.94769185272366,246.8926384664806,,,237.75486074322325,582.3348758528462,241.85112651046632,512.1863245888085,240.8270600686556,458.4228363937431,242.8751929522771,406.7074810822992,246.4594254986148,366.7688898516792
labeled-data,m3v1mp4,2018-Sal24.jpg,874.4649231087199,297.2728145142718,,,,,731.0956212552121,298.29688095608253,755.1611826377653,361.7890003483503,488.5369194350108,171.40522615563395,449.4940386176014,127.79349758299588,491.44436800652,240.76864207592507,499.33601412918784,307.63995922063685,429.86090196860937,195.0605963709536,78.67182627621969,41.87138862727926,713.9228832941651,254.92803396163123,649.5707023094141,244.14651672858395,595.6631161441776,227.63731846548023,543.5324337809071,213.8523782587609,502.810157435467,205.37995834796465
labeled-data,m3v1mp4,2018-Sal25.jpg,,,311.69884367096654,247.3816036305436,372.92739349274274,183.628165156323,299.0744004087447,314.9223750834308,329.37306423807723,358.47670433809634,114.1263066171939,164.0602780998791,143.16252612030428,95.25706232076976,91.40230874519456,218.97660629054437,105.53920755292478,306.9700878811309,,,,,291.3917861965124,276.0002816330957,236.5656131337673,253.9867424488117,191.7078351733395,236.12670122382656,151.4189049681405,214.11316203954252,115.28347272224032,192.51497265118843
labeled-data,m3v1mp4,2018-Sal26.jpg,221.57465215130335,756.9795135823189,262.038737609366,590.4542388125992,,,177.80254761402057,611.6304640614806,141.4481889297383,687.4113807554775,,,323.21998235114984,413.47360757109664,205.4523415429113,308.5067972854928,127.97646165249506,229.0100206521034,256.455677025432,267.0441149837785,,,219.96159909106623,579.8327803515049,217.8095964111929,522.3409834268422,215.249430306666,473.6978274408306,215.76146352757132,409.1816416067521,231.6344933756383,356.9542530744029
labeled-data,m3v1mp4,2018-Sal27.jpg,230.0773093578382,85.78489715975286,184.19304816956816,241.12296366640496,,,260.99803130537583,224.22586737652728,287.1117255715505,199.13623955216335,199.7838517262163,467.0803342796967,113.93763754310744,431.10067098236425,275.5305112995477,475.2862224001409,,,219.1070373119289,540.1507504521826,,,220.9369035202547,249.4550491000309,226.66458455031108,300.6672559570056,235.08764488862928,352.8902300545784,239.46763626455476,402.08090243035673,236.7722569562929,454.9777213549951
labeled-data,m3v1mp4,2018-Sal29.jpg,42.23546962305977,320.6680000661664,179.97240604660817,283.8016081609788,246.71395766729572,228.1101791535349,154.3372502528074,211.4386432000325,138.294623851633,153.68425398937927,412.7444302569192,231.0012703460924,418.8888289077838,323.1672501090616,410.6962973732976,156.7564533148116,377.926171235353,114.25769597966467,492.1095794972538,186.45438012732396,,,177.224401375482,244.33646936043684,,,294.1364788713387,206.6011590447713,337.93639263059333,199.8627107741167,391.8439787958298,199.525788360584
labeled-data,m3v1mp4,2019-Sal01.jpg,362.9168764200911,206.6874503600053,319.34016900371586,335.8612616299747,230.63044319180915,324.1889292863028,385.0674598821933,337.4391055767352,476.2093732033518,275.995119068089,271.3960848411979,557.6133905660505,248.86662312136093,493.6092379528775,308.2624767463856,606.7685797729674,,,246.7419705977736,632.5803861252556,,,349.146606053946,350.0964983815401,340.6982432474435,410.481916564435,326.3032488008713,477.4154685451088,314.18776804269385,523.9030218218691,293.0210894420213,566.5092489826458
labeled-data,m3v1mp4,2019-Sal02.jpg,318.5726850114256,21.074519592457136,287.50670839393894,154.63789722238744,228.8030472246072,70.68534952861182,362.19039645007615,156.50153467260884,431.1384625744374,138.64149344762382,306.43617618705025,437.8095932511045,263.239797410342,424.9337495772781,372.4767937399023,444.87053978191256,,,325.1542762803934,509.0475042270309,,,328.5651962650657,174.02911498254127,333.2821132709855,228.2736080827242,336.31441499278003,285.8873407968207,335.9375982016684,349.1008046351509,335.26375337460297,423.2237356123511
labeled-data,m3v1mp4,2019-Sal03.jpg,1083.636874475771,549.8800573426006,,,751.9098853315601,398.7531187845016,841.9360567426693,605.5859287089703,827.417946991114,695.2194758707458,470.1462026702344,471.13560796630713,446.15976047201286,331.0042877556441,475.354591182277,565.3262723283377,526.0458800519101,626.7702588369839,354.11820188284923,510.6304580186081,,,808.8262505577724,535.6950259114922,733.710813147552,532.5389150959368,650.3894876168877,529.3828042803814,575.9052723697785,524.3330269754927,499.527390633336,523.7018048123815
labeled-data,m3v1mp4,2019-Sal04.jpg,830.3757500868128,213.92106677819737,707.4738456038648,261.15423897914934,736.5483313189568,237.4793006111458,724.0878374410603,327.6102063279312,686.2910060114406,407.3573671464695,457.998269777752,281.6052885506448,479.7866234859396,199.8989621449413,468.1472040645714,353.33194897915416,514.2264219716814,420.87272043204126,388.24758797196944,323.0979038436877,,,702.1834340521546,301.5417970152239,653.172158132428,311.0948423216113,599.5920344574726,314.4176406890504,533.1360671086907,314.8329904849803,475.81779527036633,317.3250892605596
labeled-data,m3v1mp4,2019-Sal05.jpg,1089.302419130276,461.4624344265924,801.5150342686203,425.9686569603215,802.4743255514925,329.0802373902308,828.3751901890415,568.9030581082772,,,428.039983977912,400.5646394594197,496.5176670607873,318.080157564138,375.9035661761773,528.960295239811,348.6681240409428,664.3593504264054,255.44409783009812,440.6957381301736,,,800.7275053105955,494.59214370475263,714.2500689643755,505.9541426407524,609.4671898879337,495.8545880309749,504.053088648381,477.54914530075314,424.5190960963831,466.81836852786455
labeled-data,m3v1mp4,2019-Sal06.jpg,467.2058833924873,238.03169572311447,358.71686623494884,208.04560091870167,357.70609899435067,168.62567853537251,352.98918520489246,258.5839629486109,,,207.1017801452212,210.4040578134308,237.7617197766995,163.90876474591434,216.19868531060484,253.53012674562,249.2170818368122,298.34080774547283,156.6889414559006,253.62960563816543,,,349.75221293385346,232.15525131822488,316.7192180644624,230.1599697489328,287.0116924772248,227.49959432321003,253.5353017035465,228.38638613178432,224.0494740684524,229.05147998821505
labeled-data,m3v1mp4,2019-Sal07.jpg,291.819038383558,158.34469821844095,228.81454705293783,249.31374987227755,,,282.8290380221959,259.87502829166147,339.53787782873275,256.26470226209995,187.03431943439975,393.7365479114719,152.59803205503425,348.6414096765884,226.11677257129872,412.0479070735154,270.66530307000176,387.4505589453972,180.01775473231356,451.10020070153337,,,253.00229739690477,266.1127478859129,244.2270016716116,299.00357465146465,236.49309913380105,336.86645472778577,223.01620259249196,369.88485125399313,209.8762284647155,396.1647995095459
labeled-data,m3v1mp4,2019-Sal08.jpg,1137.782727795744,876.4561575300011,972.8137640051808,699.0367059061878,1115.9943740875565,695.145928458297,905.8923919014616,776.8522548640005,852.1996631205707,902.1352886860792,547.3525243415703,560.0765824641253,441.5233777589448,457.36005783981216,574.5879664768048,661.2367961092821,616.6083629140238,742.9431225149856,457.0864875505074,601.3188234117661,,,927.160154494887,718.144468479614,854.3454822502326,682.1651126794371,752.0874918262354,650.6040045238824,676.9720544160151,627.2487844887719,592.3882845591284,615.8867855527722
labeled-data,m3v1mp4,2019-Sal09.jpg,246.90412232126727,202.50374775138505,237.6117908062004,268.3699799611238,211.92122720572135,254.43148268852357,279.4272826240013,266.18354901640225,345.2935148337402,292.4207203530617,222.03347032505883,377.41822332911465,192.7899564394072,335.60273151131366,260.8426195938676,389.7168973931738,299.6517688626764,369.76571502258895,223.39665316384023,427.5728662642987,106.27618155607934,594.0138943478571,258.77004436414177,278.60345917680013,260.02889899150574,302.88136984739026,256.4321714847516,328.05846239466894,250.3177347232697,353.77506406796067,240.24689770435825,378.0529747385508
labeled-data,m3v1mp4,2019-Sal10.jpg,219.54099375855023,255.1930494008088,286.9371712101938,291.55151355235336,259.2249271922483,321.48073709173457,288.4890568751988,248.98550674078896,253.6824783886592,220.6081688664127,422.7813735629395,273.7357814117256,413.0266636686227,326.72159197403755,422.5596756107959,237.59901521232464,414.17499477980647,195.9724732226581,466.7576043512125,256.88087066542465,636.4381151000546,182.13606886683004,294.1958847512147,269.1844851012754,322.7949205777345,265.6373178669784,354.94112363855135,262.31184858482493,387.3090246515118,257.8778895419536,414.7995707173137,256.7693997812358
labeled-data,m3v1mp4,2019-Sal11.jpg,448.1368590991958,504.3188930043496,,,581.1848907407855,584.1384673117013,599.2229460347389,497.5011411271071,,,784.2191382377505,610.0754114133822,829.0409726045438,671.5687817336777,778.4244097019495,540.7828861162973,818.547736364091,469.7941612626748,,,,,607.9932665385267,540.8683093536506,647.4131889218559,556.7036627896889,685.4854216510541,566.1374903686053,728.948412996776,574.8974731204562,769.3791026207034,576.2451627745871
labeled-data,m3v1mp4,2019-Sal12.jpg,259.4459922540141,742.1857157846605,330.6186099598625,626.4662078600436,350.0758723542671,677.669529950582,272.758855997554,583.9674505248967,221.5555339070155,559.9018891423436,343.4194404824971,386.8346604763236,388.99039714307634,430.8695174741866,275.83105532298634,401.1715906616744,241.01279630142017,467.223876158469,303.2310596079324,317.9388193948375,,,304.41409749911986,597.253714482071,314.38249260143715,555.3033850931524,320.1650257816881,500.9141378015156,318.3615806701289,452.85403142631,313.94556683032897,404.2688932901024
labeled-data,m3v1mp4,2019-Sal13.jpg,335.48067883066386,715.4906713002681,389.2441670257292,585.4342331903005,,,308.5193967774751,567.615003833279,,,375.2300346569552,399.8276418939804,430.3667769993697,423.0752666428672,302.8543896488944,401.0617274585832,251.7663647495184,430.55156296960513,318.29401744388605,334.0428727405984,172.88183307828774,36.94821174654334,350.97356032113544,569.2143899109311,349.0746843569442,526.1733618917441,346.37930504868234,487.4272843354804,341.9993136727569,446.996594711553,340.3147016050932,407.9135947417565
labeled-data,m3v1mp4,2019-Sal14.jpg,161.73610696299465,523.2336441872419,344.53196682621683,463.3257573413118,,,284.1120467593814,395.7373721818011,216.01162837896527,367.06351181109954,586.7236803144638,418.7788671225434,563.1701521528162,479.1987871893788,588.7718131980853,354.26268128846493,620.0058396733139,284.62616324533263,661.9257522919143,383.1080233111172,,,318.76299842200297,430.3600509791553,384.803615974855,410.00791097859087,448.7674845480576,396.3013677129046,518.9616000602084,390.901820365816,568.8035755717949,385.5022730187275
labeled-data,m3v1mp4,2019-Sal15.jpg,344.9091230711563,753.8138139699859,406.3531095798024,590.9872497220736,458.0684648912463,624.2694090809237,324.42779423494085,576.1382863158174,228.1655487047285,500.8694028427259,430.4186709623555,320.1216758631251,528.7290493761894,344.1872372456782,360.7821529192232,318.0735429795036,248.1348443200386,299.6403470269097,399.3730960181695,253.59399301561805,,,368.55882589201656,567.0839767651238,382.9508151421269,508.4472822919216,395.4169444428379,454.2027737131524,396.4277116834361,393.8936616907941,395.0800220293052,339.31223069849216
labeled-data,m3v1mp4,2019-Sal16.jpg,715.548430174883,481.2419010626784,585.5438619284837,455.0898529397931,654.9072778487748,437.229811714808,544.4242321314248,549.3742566158774,553.3044298467362,614.2655256502542,264.15106790681057,456.07565285760427,205.7792807235968,387.4632012562827,282.5842638594045,533.3926692143174,338.3958849380914,604.5652869201658,198.6503943706798,498.0474072506047,,,546.3096575692114,493.7875300114029,482.3457889960089,492.9568304195431,414.6437722594373,491.2954312358235,353.17200246181403,488.3879826643144,292.94628205198023,490.04938184803393
labeled-data,m3v1mp4,2019-Sal17.jpg,,,132.4249505811744,156.7680601257989,18.173739058066303,176.9671693453539,215.11505394872785,125.83817413335532,321.16037735139173,69.02817945335676,181.6602793038398,423.1438129586809,88.23939916339782,373.2772620729044,270.6626043025042,442.7117000151248,377.97037203139024,447.1302551569024,226.9058428290361,510.90376627829306,,,175.83996910932393,153.407321776309,198.3896450312908,224.33401727663363,210.14619490998476,284.99985954899284,220.89889254899776,353.10027792940906,222.94702543261928,417.10443054258224
labeled-data,m3v1mp4,2019-Sal18.jpg,159.16825546842733,730.4592137985939,261.97553436265423,551.2877201929642,371.6278804881443,518.4750863145032,175.58277680923777,525.9513826412411,126.15615109358124,537.9965267232078,348.38730945502414,242.7760929644607,433.7642336306486,219.75310217552823,,,201.126842656909,316.9581462481099,319.3382882446536,168.2947666831655,,,221.73950323075337,533.2906248330445,243.20211145600055,471.8161367643586,268.9537988036536,406.6062188033664,291.3826877838675,335.1660539034258,306.3232730876401,271.3334271419401
labeled-data,m3v1mp4,2019-Sal19.jpg,,,650.9350402286876,214.55057913095203,696.0680586242191,97.82725569423268,651.7131957182658,327.3831251197807,688.2865037284379,396.6389636922342,,,,,317.1063351996704,361.6219666612184,369.24275300140505,432.43411621282814,211.27718861704489,308.7073933699056,,,635.068066371345,272.7120753498823,560.5838511242359,284.70529644899307,479.7874142460158,290.38629591699294,392.6787557366847,300.4858505267704,323.24431779446434,303.6419613423259
labeled-data,m3v1mp4,2019-Sal20.jpg,,,165.94947688561592,511.649482263162,173.62997519919668,601.2552959216043,172.97901108940368,416.079708906895,173.491044310309,339.7867589919927,,,,,446.4225725216425,450.0160557292016,542.4875318143505,455.7189765180688,,,,,183.97833494830047,465.75318642001656,236.6752065334124,474.15686369265154,298.5623261269657,479.97176083567,362.94154449609806,486.2020077746183,428.9821620489501,488.2787567542677
labeled-data,m3v1mp4,2019-Sal21.jpg,1175.0392728539705,469.9987914789059,929.92029363686,454.4356816873433,906.5756289495162,355.60993451092094,956.3775802825164,559.4866727803908,1038.8620621777982,689.4386395399383,550.1804147227331,496.4560781245623,649.0061618991555,420.1968401459056,523.7231280770767,605.3978466655003,556.4056586393581,734.5716579354698,418.5027957288788,553.7961708663495,,,926.6426498573684,504.663930164258,838.271547021815,517.2883734264798,755.5814436542616,525.494261546924,648.9048980884866,541.2748156247014,556.1152401111557,548.8494815820345
labeled-data,m3v1mp4,2019-Sal22.jpg,406.6950374298973,286.4737624420912,325.1598133549771,305.67834001345665,,,354.4720633323244,328.58906413368214,355.1459081593899,363.62899514108585,235.8753737688041,346.7828744644495,,,,,,,200.07684741259493,361.5227034004424,,,336.7578767632669,323.4138494197527,311.9277061231877,337.38082040479725,291.9748904302669,350.4609995812676,267.80981364661835,361.3241992363022,242.536247102252,366.4232521356042
labeled-data,m3v1mp4,2019-Sal23.jpg,593.2037973191447,386.0761340457659,,,,,657.9768140565226,343.4407306236943,633.3794659284044,333.87509524053723,786.9762397950982,350.00002345785924,759.0992452498975,371.8643329050754,,,,,,,,,671.5951743120488,359.9792604282192,700.349681793294,347.0182364192432,727.6848108446252,336.767563024994,759.8755220300743,332.45149001688907,790.9872149634972,332.451490016889
labeled-data,m3v1mp4,2020-Sal01.JPG,467.61771769853135,419.09894688343906,476.45359414000336,788.0286304233584,368.6730059945212,925.0207798419151,635.6062383174442,720.5398509303932,755.4743690586814,670.1750901147473,571.4538981518117,1373.167652311263,,,,,,,644.153417285111,1522.3899471138486,,,569.6261926795888,793.7653338996901,610.6507156975016,917.977132259856,654.11263812719,1035.9452074261533,655.3544073394669,1184.957512899371,633.6370675992732,1324.0821147550334
labeled-data,m3v1mp4,2020-Sal04.JPG,,,,,,,609.8451702409106,836.8362226898639,670.6918616424746,758.6047623164244,804.8029365683705,1298.7743696568382,,,886.4706621460148,1238.880416285232,,,914.9407934147208,1351.4045436544018,805.2712174996936,1770.2770607137613,562.5802668775366,877.9372140420041,608.9769144499169,974.0445554419348,664.6528915367733,1071.4775153439334,742.2015739077517,1162.282382735592,828.3667765421721,1242.4823021107063
labeled-data,m3v1mp4,2020-Sal06.JPG,,,717.7183892868604,974.0977640300275,,,661.8387747344038,849.920842802346,551.3213148417673,671.1060762344848,,,,,,,,,1280.2398424482574,843.7119967409616,,,,,,,,,,,,
